Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/04/07 09:24:00, 1.75, 1.88, 1.67, 38.82, 36.31, 0, 0, 4.17
2019/04/07 09:25:00, 1.75, 1.95, 1.70, 38.85, 36.33, 0, 0, 4.17
2019/04/07 09:26:00, 2.00, 2.00, 1.75, 38.87, 36.35, 0, 0, 4.17
2019/04/07 09:27:00, 2.00, 2.06, 1.82, 38.93, 36.38, 0, 0, 4.17
2019/04/07 09:28:00, 2.00, 2.09, 1.86, 38.98, 36.41, 0, 0, 4.17
2019/04/07 09:29:00, 2.00, 2.16, 1.92, 38.96, 36.47, 0, 0, 4.17
2019/04/07 09:30:00, 2.25, 2.23, 1.98, 39.09, 36.51, 0, 0, 4.17
2019/04/07 09:31:00, 2.25, 2.27, 2.03, 39.11, 36.58, 0, 0, 4.17
2019/04/07 09:32:00, 2.25, 2.34, 2.12, 39.13, 36.62, 0, 0, 4.17
2019/04/07 09:33:00, 2.25, 2.40, 2.18, 39.20, 36.65, 0, 0, 4.17
2019/04/07 09:34:00, 2.50, 2.43, 2.22, 39.20, 36.70, 0, 0, 4.17
2019/04/07 09:35:00, 2.50, 2.51, 2.29, 39.24, 36.74, 0, 0, 4.17
2019/04/07 09:36:00, 2.50, 2.55, 2.34, 39.27, 36.77, 0, 0, 4.17
2019/04/07 09:37:00, 2.50, 2.62, 2.42, 39.25, 36.78, 0, 0, 4.17
2019/04/07 09:38:00, 2.50, 2.68, 2.46, 39.23, 36.77, 0, 0, 4.17
2019/04/07 09:39:00, 2.50, 2.74, 2.53, 39.26, 36.78, 0, 0, 4.17
2019/04/07 09:40:00, 2.75, 2.79, 2.59, 39.32, 36.79, 0, 0, 4.17
2019/04/07 09:41:00, 2.75, 2.83, 2.65, 39.28, 36.82, 0, 0, 4.17
2019/04/07 09:42:00, 2.75, 2.92, 2.71, 39.27, 36.82, 0, 0, 4.17
2019/04/07 09:43:00, 3.00, 2.99, 2.76, 39.35, 36.86, 0, 0, 4.17
2019/04/07 09:44:00, 3.00, 3.04, 2.82, 39.36, 36.89, 0, 0, 4.17
2019/04/07 09:45:00, 3.00, 3.11, 2.88, 39.39, 36.87, 0, 0, 4.17
2019/04/07 09:46:00, 3.00, 3.18, 2.95, 39.36, 36.92, 0, 0, 4.17
2019/04/07 09:47:00, 3.25, 3.21, 3.02, 39.37, 36.91, 0, 0, 4.17
2019/04/07 09:48:00, 3.25, 3.27, 3.08, 39.44, 36.94, 0, 0, 4.17
2019/04/07 09:49:00, 3.25, 3.33, 3.15, 39.37, 36.93, 0, 0, 4.17
2019/04/07 09:50:00, 3.25, 3.41, 3.21, 39.40, 36.93, 0, 0, 4.17
2019/04/07 09:51:00, 3.50, 3.47, 3.31, 39.36, 36.94, 0, 0, 4.17
2019/04/07 09:52:00, 3.50, 3.55, 3.34, 39.40, 36.92, 0, 0, 4.17
2019/04/07 09:53:00, 3.50, 3.58, 3.41, 39.37, 36.90, 0, 0, 4.17
2019/04/07 09:54:00, 3.50, 3.68, 3.46, 39.28, 36.89, 0, 0, 4.17
2019/04/07 09:55:00, 3.50, 3.73, 3.53, 39.27, 36.87, 0, 0, 4.17
2019/04/07 09:56:00, 3.75, 3.80, 3.59, 39.25, 36.83, 0, 0, 4.17
2019/04/07 09:57:00, 3.75, 3.85, 3.67, 39.14, 36.80, 0, 0, 4.17
2019/04/07 09:58:00, 3.75, 3.92, 3.75, 39.12, 36.73, 0, 0, 4.17
2019/04/07 09:59:00, 3.75, 4.00, 3.82, 39.04, 36.72, 0, 0, 4.17
2019/04/07 10:00:00, 4.00, 4.06, 3.87, 38.99, 36.67, 0, 0, 4.17
2019/04/07 10:01:00, 4.00, 4.14, 3.94, 38.92, 36.62, 0, 0, 4.17
2019/04/07 10:02:00, 4.00, 4.20, 4.01, 38.94, 36.59, 0, 0, 4.17
2019/04/07 10:03:00, 4.25, 4.28, 4.07, 38.89, 36.55, 0, 0, 4.17
2019/04/07 10:04:00, 4.25, 4.34, 4.12, 38.80, 36.50, 0, 0, 4.17
2019/04/07 10:05:00, 4.25, 4.44, 4.21, 38.79, 36.48, 0, 0, 4.17
2019/04/07 10:06:00, 4.25, 4.48, 4.29, 38.78, 36.46, 0, 0, 4.17
2019/04/07 10:07:00, 4.50, 4.53, 4.36, 38.74, 36.46, 0, 0, 4.17
2019/04/07 10:08:00, 4.50, 4.63, 4.42, 38.72, 36.44, 0, 0, 4.17
2019/04/07 10:09:00, 4.50, 4.69, 4.52, 38.73, 36.43, 0, 0, 4.17
2019/04/07 10:10:00, 4.50, 4.76, 4.56, 38.67, 36.42, 0, 0, 4.17
2019/04/07 10:11:00, 4.75, 4.83, 4.64, 38.74, 36.41, 0, 0, 4.17
2019/04/07 10:12:00, 4.75, 4.91, 4.71, 38.70, 36.41, 0, 0, 4.17
2019/04/07 10:13:00, 4.75, 4.98, 4.79, 38.63, 36.41, 0, 0, 4.17
2019/04/07 10:14:00, 4.75, 5.04, 4.85, 38.73, 36.38, 0, 0, 4.17
2019/04/07 10:15:00, 5.00, 5.11, 4.92, 38.69, 36.37, 0, 0, 4.17
2019/04/07 10:16:00, 5.00, 5.19, 4.99, 38.75, 36.39, 0, 0, 4.17
2019/04/07 10:17:00, 5.00, 5.26, 5.09, 38.66, 36.39, 0, 0, 4.17
2019/04/07 10:18:00, 5.25, 5.34, 5.14, 38.65, 36.36, 0, 0, 4.17
2019/04/07 10:19:00, 5.25, 5.41, 5.20, 38.60, 36.35, 0, 0, 4.17
2019/04/07 10:20:00, 5.25, 5.46, 5.30, 38.62, 36.34, 0, 0, 4.17
2019/04/07 10:21:00, 5.50, 5.55, 5.37, 38.59, 36.31, 0, 0, 4.17
2019/04/07 10:22:00, 5.50, 5.63, 5.45, 38.51, 36.27, 0, 0, 4.17
2019/04/07 10:23:00, 5.50, 5.70, 5.52, 38.57, 36.29, 0, 0, 4.17
2019/04/07 10:24:00, 5.50, 5.77, 5.59, 38.52, 36.28, 0, 0, 4.17
2019/04/07 10:25:00, 5.50, 5.84, 5.68, 38.54, 36.28, 0, 0, 4.17
2019/04/07 10:26:00, 5.75, 5.94, 5.71, 38.57, 36.28, 0, 0, 4.17
2019/04/07 10:27:00, 5.75, 6.00, 5.83, 38.54, 36.28, 0, 0, 4.17
2019/04/07 10:28:00, 5.75, 6.04, 5.87, 38.46, 36.27, 0, 0, 4.17
2019/04/07 10:29:00, 6.00, 6.14, 5.94, 38.47, 36.25, 0, 0, 4.17
2019/04/07 10:30:00, 6.00, 6.21, 6.02, 38.46, 36.25, 0, 0, 4.17
2019/04/07 10:31:00, 6.00, 6.29, 6.08, 38.48, 36.25, 0, 0, 4.17
2019/04/07 10:32:00, 6.25, 6.37, 6.18, 38.41, 36.22, 0, 0, 4.17
2019/04/07 10:33:00, 6.25, 6.43, 6.23, 38.39, 36.17, 0, 0, 4.17
2019/04/07 10:34:00, 6.25, 6.52, 6.32, 38.36, 36.12, 0, 0, 4.17
2019/04/07 10:35:00, 6.25, 6.56, 6.38, 38.29, 36.10, 0, 0, 4.17
2019/04/07 10:36:00, 6.50, 6.62, 6.44, 38.24, 36.03, 0, 0, 4.17
2019/04/07 10:37:00, 6.50, 6.70, 6.50, 38.24, 35.98, 0, 0, 4.17
2019/04/07 10:38:00, 6.50, 6.79, 6.60, 38.19, 35.99, 0, 0, 4.17
2019/04/07 10:39:00, 6.75, 6.86, 6.67, 38.16, 35.96, 0, 0, 4.17
2019/04/07 10:40:00, 6.75, 6.91, 6.73, 38.19, 35.93, 0, 0, 4.17
2019/04/07 10:41:00, 6.75, 6.98, 6.81, 38.25, 35.95, 0, 0, 4.17
2019/04/07 10:42:00, 6.75, 7.05, 6.88, 38.26, 35.99, 0, 0, 4.17
2019/04/07 10:43:00, 7.00, 7.12, 6.95, 38.26, 36.00, 0, 0, 4.17
2019/04/07 10:44:00, 7.00, 7.22, 7.02, 38.33, 36.03, 0, 0, 4.17
2019/04/07 10:45:00, 7.00, 7.26, 7.11, 38.28, 36.03, 0, 0, 4.17
2019/04/07 10:46:00, 7.00, 7.32, 7.15, 38.30, 36.01, 0, 0, 4.17
2019/04/07 10:47:00, 7.25, 7.42, 7.23, 38.33, 36.05, 0, 0, 4.17
2019/04/07 10:48:00, 7.25, 7.50, 7.33, 38.36, 36.06, 0, 0, 4.17
2019/04/07 10:49:00, 7.25, 7.58, 7.40, 38.30, 36.03, 0, 0, 4.17
2019/04/07 10:50:00, 7.50, 7.65, 7.48, 38.33, 36.06, 0, 0, 4.17
2019/04/07 10:51:00, 7.50, 7.72, 7.55, 38.22, 36.00, 0, 0, 4.17
2019/04/07 10:52:00, 7.50, 7.78, 7.64, 38.16, 35.96, 0, 0, 4.17
2019/04/07 10:53:00, 7.75, 7.87, 7.69, 38.26, 35.94, 0, 0, 4.17
2019/04/07 10:54:00, 7.75, 7.94, 7.78, 38.08, 35.95, 0, 0, 4.17
2019/04/07 10:55:00, 7.75, 8.02, 7.84, 38.14, 35.92, 0, 0, 4.17
2019/04/07 10:56:00, 8.00, 8.11, 7.91, 38.03, 35.93, 0, 0, 4.17
2019/04/07 10:57:00, 8.00, 8.17, 8.01, 38.21, 35.96, 0, 0, 4.17
2019/04/07 10:58:00, 8.00, 8.26, 8.08, 38.24, 36.01, 0, 0, 4.17
2019/04/07 10:59:00, 8.00, 8.34, 8.15, 38.07, 35.95, 0, 0, 4.17
2019/04/07 11:00:00, 8.25, 8.43, 8.23, 38.01, 35.90, 0, 0, 4.17
2019/04/07 11:01:00, 8.25, 8.47, 8.30, 38.01, 35.85, 0, 0, 4.17
2019/04/07 11:02:00, 8.25, 8.54, 8.37, 37.83, 35.78, 0, 0, 4.17
2019/04/07 11:03:00, 8.25, 8.61, 8.44, 37.86, 35.71, 0, 0, 4.17
2019/04/07 11:04:00, 8.50, 8.71, 8.52, 37.75, 35.66, 0, 0, 4.17
2019/04/07 11:05:00, 8.50, 8.76, 8.56, 37.70, 35.61, 0, 0, 4.17
2019/04/07 11:06:00, 8.50, 8.85, 8.65, 37.61, 35.56, 0, 0, 4.17
2019/04/07 11:07:00, 8.75, 8.92, 8.73, 37.51, 35.47, 0, 0, 4.16
2019/04/07 11:08:00, 8.75, 8.99, 8.78, 37.49, 35.41, 0, 0, 4.17
2019/04/07 11:09:00, 8.75, 9.05, 8.84, 37.38, 35.34, 0, 0, 4.17
2019/04/07 11:10:00, 8.75, 9.10, 8.93, 37.33, 35.26, 0, 0, 4.17
2019/04/07 11:11:00, 9.00, 9.22, 8.99, 37.26, 35.16, 0, 0, 4.17
2019/04/07 11:12:00, 9.00, 9.27, 9.05, 37.21, 35.09, 0, 0, 4.17
2019/04/07 11:13:00, 9.00, 9.34, 9.11, 37.05, 35.01, 0, 0, 4.16
2019/04/07 11:14:00, 9.00, 9.41, 9.17, 36.98, 34.94, 0, 0, 4.16
2019/04/07 11:15:00, 9.00, 9.44, 9.26, 36.90, 34.86, 0, 0, 4.16
2019/04/07 11:16:00, 9.25, 9.51, 9.31, 36.89, 34.78, 0, 0, 4.17
2019/04/07 11:17:00, 9.25, 9.58, 9.38, 36.81, 34.75, 0, 0, 4.17
2019/04/07 11:18:00, 9.25, 9.65, 9.44, 36.70, 34.66, 0, 0, 4.16
2019/04/07 11:19:00, 9.50, 9.71, 9.48, 36.62, 34.59, 0, 0, 4.17
2019/04/07 11:20:00, 9.50, 9.77, 9.55, 36.57, 34.51, 0, 0, 4.16
2019/04/07 11:21:00, 9.50, 9.84, 9.59, 36.47, 34.43, 0, 0, 4.16
2019/04/07 11:22:00, 9.50, 9.88, 9.67, 36.42, 34.34, 0, 0, 4.16
2019/04/07 11:23:00, 9.75, 9.95, 9.73, 36.37, 34.27, 0, 0, 4.17
2019/04/07 11:24:00, 9.75, 10.02, 9.79, 36.28, 34.22, 0, 0, 4.16
2019/04/07 11:25:00, 9.75, 10.05, 9.85, 36.16, 34.16, 0, 0, 4.16
2019/04/07 11:26:00, 9.75, 10.12, 9.89, 36.10, 34.07, 0, 0, 4.16
2019/04/07 11:27:00, 10.00, 10.16, 9.96, 36.00, 33.99, 0, 0, 4.17
2019/04/07 11:28:00, 10.00, 10.21, 10.00, 35.88, 33.89, 0, 0, 4.16
2019/04/07 11:29:00, 10.00, 10.27, 10.06, 35.80, 33.78, 0, 0, 4.16
2019/04/07 11:30:00, 10.00, 10.33, 10.13, 35.75, 33.74, 0, 0, 4.16
2019/04/07 11:31:00, 10.00, 10.38, 10.14, 35.69, 33.69, 0, 0, 4.16
2019/04/07 11:32:00, 10.00, 10.41, 10.20, 35.61, 33.63, 0, 0, 4.16
2019/04/07 11:33:00, 10.25, 10.45, 10.26, 35.51, 33.56, 0, 0, 4.16
2019/04/07 11:34:00, 10.25, 10.51, 10.30, 35.44, 33.48, 0, 0, 4.16
2019/04/07 11:35:00, 10.25, 10.55, 10.34, 35.37, 33.41, 0, 0, 4.16
2019/04/07 11:36:00, 10.25, 10.58, 10.37, 35.27, 33.33, 0, 0, 4.16
2019/04/07 11:37:00, 10.25, 10.62, 10.42, 35.21, 33.24, 0, 0, 4.16
2019/04/07 11:38:00, 10.50, 10.68, 10.45, 35.13, 33.17, 0, 0, 4.16
2019/04/07 11:39:00, 10.50, 10.71, 10.50, 35.03, 33.11, 0, 0, 4.16
2019/04/07 11:40:00, 10.50, 10.75, 10.51, 35.02, 33.06, 0, 0, 4.16
2019/04/07 11:41:00, 10.50, 10.78, 10.55, 34.96, 33.01, 0, 0, 4.16
2019/04/07 11:42:00, 10.50, 10.81, 10.58, 34.98, 32.96, 0, 0, 4.16
2019/04/07 11:43:00, 10.75, 10.83, 10.61, 34.89, 32.90, 0, 0, 4.16
2019/04/07 11:44:00, 10.75, 10.86, 10.66, 34.86, 32.85, 0, 0, 4.16
2019/04/07 11:45:00, 10.75, 10.89, 10.70, 34.79, 32.81, 0, 0, 4.16
2019/04/07 11:46:00, 10.75, 10.93, 10.72, 34.76, 32.74, 0, 0, 4.16
2019/04/07 11:47:00, 10.75, 10.95, 10.74, 34.68, 32.71, 0, 0, 4.16
2019/04/07 11:48:00, 10.75, 10.98, 10.79, 34.67, 32.64, 0, 0, 4.16
2019/04/07 11:49:00, 10.75, 10.99, 10.82, 34.66, 32.59, 0, 0, 4.16
2019/04/07 11:50:00, 10.75, 11.03, 10.85, 34.62, 32.57, 0, 0, 4.16
2019/04/07 11:51:00, 11.00, 11.07, 10.87, 34.61, 32.56, 0, 0, 4.16
2019/04/07 11:52:00, 11.00, 11.10, 10.90, 34.55, 32.50, 0, 0, 4.16
2019/04/07 11:53:00, 11.00, 11.13, 10.93, 34.50, 32.45, 0, 0, 4.16
2019/04/07 11:54:00, 11.00, 11.14, 10.96, 34.47, 32.42, 0, 0, 4.16
2019/04/07 11:55:00, 11.00, 11.17, 10.99, 34.49, 32.41, 0, 0, 4.16
2019/04/07 11:56:00, 11.00, 11.18, 11.03, 34.47, 32.38, 0, 0, 4.16
2019/04/07 11:57:00, 11.00, 11.20, 11.03, 34.46, 32.37, 0, 0, 4.16
2019/04/07 11:58:00, 11.25, 11.24, 11.07, 34.39, 32.33, 0, 0, 4.16
2019/04/07 11:59:00, 11.25, 11.27, 11.09, 34.40, 32.29, 0, 0, 4.16
2019/04/07 12:00:00, 11.25, 11.28, 11.11, 34.36, 32.25, 0, 0, 4.16
2019/04/07 12:01:00, 11.25, 11.33, 11.15, 34.33, 32.23, 0, 0, 4.16
2019/04/07 12:02:00, 11.25, 11.35, 11.17, 34.34, 32.18, 0, 0, 4.16
2019/04/07 12:03:00, 11.25, 11.35, 11.20, 34.30, 32.17, 0, 0, 4.16
2019/04/07 12:04:00, 11.25, 11.37, 11.22, 34.29, 32.14, 0, 0, 4.16
2019/04/07 12:05:00, 11.25, 11.43, 11.26, 34.30, 32.11, 0, 0, 4.16
2019/04/07 12:06:00, 11.25, 11.47, 11.30, 34.25, 32.11, 0, 0, 4.16
2019/04/07 12:07:00, 11.50, 11.47, 11.29, 34.26, 32.10, 0, 0, 4.16
2019/04/07 12:08:00, 11.50, 11.48, 11.33, 34.27, 32.10, 0, 0, 4.16
2019/04/07 12:09:00, 11.50, 11.50, 11.36, 34.25, 32.07, 0, 0, 4.16
2019/04/07 12:10:00, 11.50, 11.52, 11.38, 34.22, 32.07, 0, 0, 4.16
2019/04/07 12:11:00, 11.50, 11.55, 11.43, 34.21, 32.07, 0, 0, 4.16
2019/04/07 12:12:00, 11.50, 11.58, 11.41, 34.19, 32.05, 0, 0, 4.16
2019/04/07 12:13:00, 11.50, 11.60, 11.45, 34.20, 32.04, 0, 0, 4.16
2019/04/07 12:14:00, 11.50, 11.62, 11.49, 34.18, 32.04, 0, 0, 4.16
2019/04/07 12:15:00, 11.50, 11.68, 11.50, 34.17, 32.02, 0, 0, 4.16
2019/04/07 12:16:00, 11.50, 11.68, 11.55, 34.13, 32.00, 0, 0, 4.16
2019/04/07 12:17:00, 11.50, 11.69, 11.55, 34.13, 31.98, 0, 0, 4.16
2019/04/07 12:18:00, 11.75, 11.73, 11.59, 34.12, 31.97, 0, 0, 4.16
2019/04/07 12:19:00, 11.75, 11.76, 11.59, 34.13, 31.97, 0, 0, 4.16
2019/04/07 12:20:00, 11.75, 11.80, 11.63, 34.10, 31.92, 0, 0, 4.16
2019/04/07 12:21:00, 11.75, 11.78, 11.65, 34.09, 31.92, 0, 0, 4.16
2019/04/07 12:22:00, 11.75, 11.82, 11.66, 34.06, 31.90, 0, 0, 4.16
2019/04/07 12:23:00, 11.75, 11.86, 11.69, 34.11, 31.89, 0, 0, 4.16
2019/04/07 12:24:00, 11.75, 11.85, 11.71, 34.09, 31.88, 0, 0, 4.16
2019/04/07 12:25:00, 11.75, 11.89, 11.75, 34.10, 31.87, 0, 0, 4.16
2019/04/07 12:26:00, 11.75, 11.92, 11.76, 34.10, 31.85, 0, 0, 4.16
2019/04/07 12:27:00, 12.00, 11.95, 11.80, 34.08, 31.84, 0, 0, 4.16
2019/04/07 12:28:00, 12.00, 11.96, 11.82, 34.05, 31.85, 0, 0, 4.16
2019/04/07 12:29:00, 12.00, 11.97, 11.84, 34.18, 31.88, 0, 0, 4.16
2019/04/07 12:30:00, 12.00, 11.99, 11.86, 34.78, 32.38, 0, 0, 4.16
2019/04/07 12:31:00, 12.00, 12.01, 11.86, 34.67, 32.47, 0, 0, 4.16
2019/04/07 12:32:00, 12.00, 12.06, 11.92, 34.39, 32.29, 0, 0, 4.16
2019/04/07 12:33:00, 12.00, 12.07, 11.92, 34.20, 32.13, 0, 0, 4.16
2019/04/07 12:34:00, 12.00, 12.08, 11.95, 34.15, 32.03, 0, 0, 4.16
2019/04/07 12:35:00, 12.00, 12.13, 11.97, 34.09, 31.94, 0, 0, 4.16
2019/04/07 12:36:00, 12.00, 12.16, 11.99, 34.09, 31.88, 0, 0, 4.16
2019/04/07 12:37:00, 12.00, 12.20, 12.03, 34.04, 31.84, 0, 0, 4.16
2019/04/07 12:38:00, 12.25, 12.20, 12.08, 33.99, 31.82, 0, 0, 4.16
2019/04/07 12:39:00, 12.25, 12.24, 12.08, 33.94, 31.78, 0, 0, 4.16
2019/04/07 12:40:00, 12.25, 12.25, 12.11, 33.94, 31.75, 0, 0, 4.16
2019/04/07 12:41:00, 12.25, 12.28, 12.14, 33.88, 31.72, 0, 0, 4.16
2019/04/07 12:42:00, 12.25, 12.30, 12.15, 33.85, 31.67, 0, 0, 4.16
2019/04/07 12:43:00, 12.25, 12.34, 12.19, 33.83, 31.65, 0, 0, 4.16
2019/04/07 12:44:00, 12.25, 12.37, 12.21, 33.80, 31.63, 0, 0, 4.16
2019/04/07 12:45:00, 12.25, 12.37, 12.27, 33.79, 31.62, 0, 0, 4.16
2019/04/07 12:46:00, 12.50, 12.45, 12.28, 33.80, 31.59, 0, 0, 4.16
2019/04/07 12:47:00, 12.50, 12.45, 12.29, 33.78, 31.58, 0, 0, 4.16
2019/04/07 12:48:00, 12.50, 12.47, 12.34, 33.78, 31.60, 0, 0, 4.16
2019/04/07 12:49:00, 12.50, 12.50, 12.36, 33.77, 31.56, 0, 0, 4.16
2019/04/07 12:50:00, 12.50, 12.52, 12.37, 33.71, 31.55, 0, 0, 4.16
2019/04/07 12:51:00, 12.50, 12.52, 12.40, 33.75, 31.55, 0, 0, 4.16
2019/04/07 12:52:00, 12.50, 12.58, 12.42, 33.67, 31.52, 0, 0, 4.16
2019/04/07 12:53:00, 12.50, 12.62, 12.47, 33.73, 31.51, 0, 0, 4.16
2019/04/07 12:54:00, 12.50, 12.62, 12.48, 33.62, 31.51, 0, 0, 4.16
2019/04/07 12:55:00, 12.50, 12.63, 12.51, 33.64, 31.49, 0, 0, 4.16
2019/04/07 12:56:00, 12.75, 12.63, 12.55, 33.62, 31.46, 0, 0, 4.16
2019/04/07 12:57:00, 12.75, 12.69, 12.56, 33.58, 31.43, 0, 0, 4.16
2019/04/07 12:58:00, 12.75, 12.72, 12.58, 33.60, 31.42, 0, 0, 4.16
2019/04/07 12:59:00, 12.75, 12.75, 12.64, 33.57, 31.39, 0, 0, 4.16
2019/04/07 13:00:00, 12.75, 12.76, 12.62, 33.52, 31.37, 0, 0, 4.16
2019/04/07 13:01:00, 12.75, 12.78, 12.67, 33.48, 31.36, 0, 0, 4.16
2019/04/07 13:02:00, 12.75, 12.79, 12.67, 33.54, 31.34, 0, 0, 4.16
2019/04/07 13:03:00, 12.75, 12.83, 12.71, 33.50, 31.32, 0, 0, 4.16
2019/04/07 13:04:00, 12.75, 12.83, 12.71, 33.46, 31.30, 0, 0, 4.16
2019/04/07 13:05:00, 12.75, 12.87, 12.77, 33.41, 31.30, 0, 0, 4.16
2019/04/07 13:06:00, 12.75, 12.90, 12.77, 33.41, 31.30, 0, 0, 4.16
2019/04/07 13:07:00, 13.00, 12.92, 12.77, 33.41, 31.29, 0, 0, 4.16
2019/04/07 13:08:00, 13.00, 12.95, 12.79, 33.45, 31.26, 0, 0, 4.16
2019/04/07 13:09:00, 13.00, 12.96, 12.83, 33.40, 31.25, 0, 0, 4.16
2019/04/07 13:10:00, 13.00, 12.96, 12.83, 33.38, 31.23, 0, 0, 4.16
2019/04/07 13:11:00, 13.00, 13.00, 12.86, 33.33, 31.21, 0, 0, 4.16
2019/04/07 13:12:00, 13.00, 13.02, 12.87, 33.37, 31.22, 0, 0, 4.16
2019/04/07 13:13:00, 13.00, 13.05, 12.92, 33.33, 31.19, 0, 0, 4.16
2019/04/07 13:14:00, 13.00, 13.06, 12.93, 33.36, 31.21, 0, 0, 4.16
2019/04/07 13:15:00, 13.00, 13.09, 12.94, 33.38, 31.20, 0, 0, 4.16
2019/04/07 13:16:00, 13.00, 13.07, 12.97, 33.31, 31.17, 0, 0, 4.16
2019/04/07 13:17:00, 13.00, 13.11, 12.96, 33.31, 31.16, 0, 0, 4.16
2019/04/07 13:18:00, 13.00, 13.13, 12.99, 33.34, 31.17, 0, 0, 4.16
2019/04/07 13:19:00, 13.25, 13.13, 13.02, 33.29, 31.16, 0, 0, 4.16
2019/04/07 13:20:00, 13.25, 13.17, 13.06, 33.32, 31.14, 0, 0, 4.16
2019/04/07 13:21:00, 13.25, 13.18, 13.04, 33.37, 31.14, 0, 0, 4.16
2019/04/07 13:22:00, 13.25, 13.20, 13.08, 33.29, 31.13, 0, 0, 4.16
2019/04/07 13:23:00, 13.25, 13.23, 13.08, 33.32, 31.13, 0, 0, 4.16
2019/04/07 13:24:00, 13.25, 13.24, 13.10, 33.26, 31.13, 0, 0, 4.16
2019/04/07 13:25:00, 13.25, 13.24, 13.12, 33.27, 31.13, 0, 0, 4.16
2019/04/07 13:26:00, 13.25, 13.25, 13.12, 33.30, 31.13, 0, 0, 4.16
2019/04/07 13:27:00, 13.25, 13.28, 13.15, 33.27, 31.13, 0, 0, 4.16
2019/04/07 13:28:00, 13.25, 13.31, 13.15, 33.29, 31.13, 0, 0, 4.16
2019/04/07 13:29:00, 13.25, 13.31, 13.18, 33.29, 31.14, 0, 0, 4.16
2019/04/07 13:30:00, 13.25, 13.34, 13.16, 33.28, 31.13, 0, 0, 4.16
2019/04/07 13:31:00, 13.25, 13.31, 13.18, 33.27, 31.14, 0, 0, 4.16
2019/04/07 13:32:00, 13.25, 13.34, 13.21, 33.29, 31.14, 0, 0, 4.16
2019/04/07 13:33:00, 13.25, 13.37, 13.21, 33.24, 31.13, 0, 0, 4.16
2019/04/07 13:34:00, 13.25, 13.37, 13.23, 33.27, 31.12, 0, 0, 4.16
2019/04/07 13:35:00, 13.50, 13.38, 13.26, 33.01, 30.90, 0, 0, 4.16
2019/04/07 13:36:00, 13.50, 13.42, 13.30, 34.44, 31.64, 0, 0, 4.16
2019/04/07 13:37:00, 13.50, 13.48, 13.36, 35.97, 33.05, 0, 0, 4.16
2019/04/07 13:38:00, 13.50, 13.56, 13.43, 36.63, 33.87, 0, 0, 4.16
2019/04/07 13:39:00, 13.50, 13.63, 13.53, 36.65, 34.32, 0, 0, 4.16
2019/04/07 13:40:00, 13.75, 13.75, 13.62, 37.24, 34.77, 0, 0, 4.16
2019/04/07 13:41:00, 13.75, 13.83, 13.72, 36.80, 34.80, 0, 0, 4.16
2019/04/07 13:42:00, 13.75, 13.96, 13.85, 37.61, 35.12, 0, 0, 4.16
2019/04/07 13:43:00, 14.00, 14.08, 14.01, 37.04, 34.82, 0, 0, 4.16
2019/04/07 13:44:00, 14.00, 14.21, 14.14, 36.86, 34.74, 0, 0, 4.16
2019/04/07 13:45:00, 14.25, 14.38, 14.28, 36.52, 34.48, 0, 0, 4.16
2019/04/07 13:46:00, 14.25, 14.49, 14.40, 36.06, 33.97, 0, 0, 4.16
2019/04/07 13:47:00, 14.50, 14.63, 14.54, 35.62, 33.57, 0, 0, 4.16
2019/04/07 13:48:00, 14.50, 14.79, 14.67, 35.52, 33.36, 0, 0, 4.16
2019/04/07 13:49:00, 14.75, 14.86, 14.81, 35.32, 33.13, 0, 0, 4.16
2019/04/07 13:50:00, 14.75, 15.01, 14.92, 35.06, 32.88, 0, 0, 4.16
2019/04/07 13:51:00, 15.00, 15.14, 15.05, 34.15, 32.58, 0, 0, 4.16
2019/04/07 13:52:00, 15.00, 15.22, 15.14, 32.61, 31.04, 0, 0, 4.16
2019/04/07 13:53:00, 15.00, 15.30, 15.20, 33.50, 31.12, 0, 0, 4.16
2019/04/07 13:54:00, 15.25, 15.35, 15.26, 33.87, 31.54, 0, 0, 4.16
2019/04/07 13:55:00, 15.25, 15.40, 15.35, 33.97, 31.70, 0, 0, 4.16
2019/04/07 13:56:00, 15.25, 15.48, 15.41, 33.86, 31.73, 0, 0, 4.16
2019/04/07 13:57:00, 15.50, 15.58, 15.48, 33.82, 31.67, 0, 0, 4.16
2019/04/07 13:58:00, 15.50, 15.62, 15.54, 33.60, 31.59, 0, 0, 4.16
2019/04/07 13:59:00, 15.50, 15.70, 15.61, 33.66, 31.52, 0, 0, 4.16
2019/04/07 14:00:00, 15.50, 15.77, 15.67, 33.67, 31.51, 0, 0, 4.16
2019/04/07 14:01:00, 15.75, 15.80, 15.73, 33.69, 31.52, 0, 0, 4.16
2019/04/07 14:02:00, 15.75, 15.86, 15.80, 33.71, 31.52, 0, 0, 4.16
2019/04/07 14:03:00, 15.75, 15.93, 15.84, 33.73, 31.56, 0, 0, 4.16
2019/04/07 14:04:00, 16.00, 15.98, 15.90, 33.73, 31.58, 0, 0, 4.16
